gene_ID	gene_name	difference	significant	logpval
PSMD12	PSMD12	1.00230707462921	NA	0.0330298828519433
GTPBP4	GTPBP4	1.01907470479405	NA	0.0329546272802662
FDFT1	FDFT1	1.00170516654584	NA	0.0321648023169369
XRN2	XRN2	1.00315943388554	NA	0.0318467397791228
RRAGC	RRAGC	1.00184511690872	NA	0.0318293697646438
LSS	LSS	1.00358560872616	NA	0.031472205916081
GDI2	GDI2	1.00174950026412	NA	0.0310977809125266
NCBP1	NCBP1	1.00379508000823	NA	0.0310306371784925
LGALSL	LGALSL	1.00583067049376	NA	0.0307909656930194
CYB5R3	CYB5R3	0.998085648797625	NA	0.0302019632633504
CTNNBL1	CTNNBL1	1.00235341984318	NA	0.0298188594592029
VDAC3	VDAC3	0.9979585995403	NA	0.0296625390271144
PHF12	PHF12	1.00931720882209	NA	0.0293827623926723
DKC1	DKC1	0.994636092987441	NA	0.0290602508206566
SMC4	SMC4	0.995924551367742	NA	0.0283270188002209
PSMD6	PSMD6	1.00187703235342	NA	0.0276700910283779
ATXN10	ATXN10	0.997859966125009	NA	0.0272262992291528
GNPNAT1	GNPNAT1	1.00184287167525	NA	0.0260697762212321
ARPC1A	ARPC1A	0.996364356592141	NA	0.0257200898253741
FAM21A	FAM21A	1.01523722498734	NA	0.0257057305919982
CSE1L	CSE1L	1.0016478728836	NA	0.0223447111411457
SMCHD1	SMCHD1	0.991943972603986	NA	0.0195974457084771
CAMSAP2	CAMSAP2	0.998264246899243	NA	0.0194999986677358
API5	API5	1.00315363158308	NA	0.0192476492011516
EFS	EFS	0.984799096005763	NA	0.018543669435826
EPS15L1	EPS15L1	1.00155848969525	NA	0.0178875070864032
ACOT7	ACOT7	0.999013154515841	NA	0.016298985866617
VARS	VARS	1.00136428164977	NA	0.0161649063134736
MAPRE1	MAPRE1	1.00083560376347	NA	0.0157384579119922
SNX3	SNX3	0.998215679596142	NA	0.0147474801516036
ZNF512	ZNF512	0.997605	NA	0.0147279705065145
CHD3	CHD3	1.00237	NA	0.0145366408768759
EEF1E1	EEF1E1	1.00220764696607	NA	0.0129070438999481
STRN	STRN	1.00871696030155	NA	0.0122491727385647
MTX2	MTX2	0.993946413042474	NA	0.0121019755533127
USP10	USP10	1.00122043260247	NA	0.0113227543588567
OSBPL8	OSBPL8	1.00159813874522	NA	0.00983873803485982
SMARCA5	SMARCA5	0.999091296453516	NA	0.00920329726290311
RPS20	RPS20	1.00057102410708	NA	0.00822425383258241
C17orf49	C17orf49	1.00101161384202	NA	0.00726718505304758
EIF3A	EIF3A	0.999437835050623	NA	0.00715536103244628
LRRC47	LRRC47	0.999576882376834	NA	0.00641124268445384
HEATR1	HEATR1	0.995890202783419	NA	0.00629053868668616
SYAP1	SYAP1	0.999364238531732	NA	0.00561532367094304
RPL34	RPL34	0.999228132708259	NA	0.00547254702947747
ADI1	ADI1	1.00096160126099	NA	0.00542924085457332
CNOT9	CNOT9	1.00232008148325	NA	0.00352795830286251
UGDH	UGDH	1.00025065377746	NA	0.00319651824550393
ST13	ST13	1.00018606236742	NA	0.00317239061345393
SNX17	SNX17	1.00053885574639	NA	0.00255490855375892
MAP4K4	MAP4K4	1.00069717097631	NA	0.00102443848394827
SNW1	SNW1	0.999937683505719	NA	0.000809755284261879
ARID1A	ARID1A	0.99988845000096	NA	0.000760104263746992
RPS27	RPS27	1.0000204621823	NA	0.000127006750166272
PARVA	PARVA	0.705933655380054	+	2.59913325040197
IGKC	IGKC	0.390832328754929	+	2.53770433607036
H4C1	H4C1	1.12860661636762	+	2.30428760246016
CALM3	CALM3	1.050975264952	NA	0.589719687065949
FGF13	FGF13	0.994658575235069	NA	0.0408410587218374
